x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
391.774891774892,3.0303030303031164,0.0,basal
383.1205311793908,8.909401583829084,0.0,basal
374.51626236584104,14.669127577892596,0.0,basal
365.9610174478526,20.309481012493652,0.0,basal
357.4537285390359,25.83046188763225,0.0,basal
348.9933277530009,31.232070203308396,0.0,basal
340.57874720335803,36.514305959522076,0.0,basal
332.2089190037175,41.67716915627332,0.0,basal
323.8827752676892,46.720659793562085,0.0,basal
315.5992481088837,51.64477787138841,0.0,basal
307.357269640911,56.44952338975227,0.0,basal
299.1557719773813,61.13489634865367,0.0,basal
290.99368723190486,65.70089674809263,0.0,basal
282.8699475180918,70.14752458806913,0.0,basal
274.78348494955253,74.47477986858316,0.0,basal
266.7332316398969,78.68266258963475,0.0,basal
258.71811970273535,82.77117275122386,0.0,basal
250.73708125167815,86.74031035335054,0.0,basal
238.82707536005987,92.47019320754842,0.0,basal
226.98772795123358,97.93148780295581,0.0,basal
215.2154349086336,103.12419413957267,0.0,basal
203.50659211569422,108.04831221739896,0.0,basal
191.94124844309007,107.0901052687729,0.0,basal
180.98562323790742,110.83793876920895,0.0,basal
169.85216239563798,115.23756735555592,0.0,basal
158.42454749174027,119.34039664366132,0.0,basal
146.89492240447984,123.10206591763003,0.0,basal
135.34996306269855,126.58473376665381,0.0,basal
123.80984475147022,129.78111598892,0.0,basal
112.2843285276679,132.69460097558635,0.0,basal
100.77483831137013,135.32904711970886,0.0,basal
89.27960117394636,137.683330626689,0.0,basal
77.79649218150402,139.7563620587103,0.0,basal
66.32340717779944,141.54651164626588,0.0,basal
54.85880429589053,143.0516533472082,0.0,basal
43.40220146331931,144.2713890704698,0.0,basal
31.953790871176277,145.19980334416735,0.0,basal
20.519467369188668,145.83549729353237,0.0,basal
9.105795457478836,146.19263805397406,0.0,basal
-2.2705391932011496,146.20984391117824,0.0,basal
-13.56794661699303,146.0419659735092,0.0,basal
-24.846139986882353,145.759760335903,0.0,basal
-35.72103290742871,144.1652828562374,0.0,basal
-46.449085018936174,147.9586508514052,0.0,basal
-56.019748098986106,141.7305007345539,0.0,basal
-66.97849002964115,143.76077251084934,0.0,basal
-77.6371920078459,139.74246589958517,0.0,basal
-88.73312139982116,137.6033782751909,0.0,basal
-100.07949147238425,135.40230529344632,0.0,basal
-111.49838267111546,132.82609082008807,0.0,basal
-122.97171457223926,129.9927037638896,0.0,basal
-134.47096123487395,126.89243997873093,0.0,basal
-145.9725871261887,123.52922173256204,0.0,basal
-157.46141811321868,119.91453074041807,0.0,basal
-168.9262366433946,116.05769241943018,0.0,basal
-180.35819228526648,111.96407056628493,0.0,basal
-191.75336742399105,107.64568303094327,0.0,basal
-203.1177192609762,103.11906933111057,0.0,basal
-214.41652327029828,98.30257260444253,0.0,basal
-225.5632131598442,93.16271281146602,0.0,basal
-236.73946558332324,88.30636309573153,0.0,basal
-248.57068456027355,85.29075166507059,0.0,basal
-261.0090842481933,83.20959518171597,0.0,basal
-264.22713910333573,70.8322972237511,0.0,basal
-273.67503098124274,80.1267401645889,0.0,basal
-277.1648573120482,68.21005086357603,0.0,basal
-290.12551046752975,68.32011678845552,0.0,basal
-294.35053763905387,56.38189656231554,0.0,basal
-306.87166367963175,58.17663933620671,0.0,basal
-311.62272201703746,46.49746325336659,0.0,basal
-324.00680510554787,48.568385460902945,0.0,basal
-330.0444066579414,37.208711310839135,0.0,basal
-343.08620811620267,37.43376980901441,0.0,basal
-348.0982056249438,25.13524218218305,0.0,basal
-360.4425246870721,20.36602230739186,0.0,basal
-371.2612065971531,13.217992024456048,0.0,basal
-381.87326900479377,6.053290276923454,0.0,basal
-392.7491807468357,-0.9042194526992445,0.0,basal
389.6103896103898,-20.779220779220736,0.0,luminal
380.8927265334578,-14.835514549787492,0.0,luminal
372.2290378624499,-9.012479482401835,0.0,luminal
363.6182029758459,-3.3101023932811717,0.0,luminal
355.05910125212563,2.2716299013570835,0.0,luminal
346.5506120697688,7.7327305852955295,0.0,luminal
338.0916148072555,13.073212842316744,0.0,luminal
329.68098884306545,18.29308985620333,0.0,luminal
321.31761355567835,23.392374810737863,0.0,luminal
313.0003683235743,28.37108088970295,0.0,luminal
304.72813252523287,33.22922127688117,0.0,luminal
296.49978553913405,37.96680915605511,0.0,luminal
288.3142067437578,42.583857711007376,0.0,luminal
280.1702755175836,47.080380125520556,0.0,luminal
272.0668712390917,51.4563895833772,0.0,luminal
264.0028732867616,55.71189926835997,0.0,luminal
255.9771610390733,59.846922364251384,0.0,luminal
247.98861387450674,63.861472054834096,0.0,luminal
240.03611117154145,67.75556152389063,0.0,luminal
228.172489123021,73.37086165163834,0.0,luminal
216.38366361705295,78.71520043972932,0.0,luminal
204.66585255600674,83.7886223834298,0.0,luminal
198.86453181468013,95.8859500386277,0.0,luminal
184.90143055024342,97.01689388616981,0.0,luminal
172.73665083497363,101.60546467955488,0.0,luminal
161.0662031990624,106.11155022648313,0.0,luminal
149.49638730006387,110.05948591020599,0.0,luminal
138.0242450213069,113.64901899659998,0.0,luminal
126.62990108858668,116.93534331532065,0.0,luminal
115.28775446395152,119.9278948580709,0.0,luminal
103.98393618455533,122.64089914578004,0.0,luminal
92.70775909969154,125.07782435141297,0.0,luminal
81.45082689089821,127.23910643961554,0.0,luminal
70.20639857161659,129.12435188021513,0.0,luminal
58.96811895001538,130.7319108962199,0.0,luminal
47.72918007469404,132.06062452632486,0.0,luminal
36.48178144874772,133.1088321105956,0.0,luminal
25.214074080642707,133.8663492705929,0.0,luminal
13.91061465242496,134.34748764407362,0.0,luminal
2.5523179079142575,134.52093768225106,0.0,luminal
-8.911774341384389,134.36036744337915,0.0,luminal
-20.54003575270484,134.28129519680945,0.0,luminal
-32.160726758812764,132.5571645604656,0.0,luminal
-44.44176628198022,134.75140027898865,0.0,luminal
-55.71595400853365,129.98621887558087,0.0,luminal
-67.51745887801286,131.19630171311877,0.0,luminal
-79.19890388758573,127.34005611778028,0.0,luminal
-90.97062197747938,125.31114867481124,0.0,luminal
-102.53711516732105,122.90226202098798,0.0,luminal
-114.01154438648969,120.21123595593673,0.0,luminal
-125.42850776372805,117.28175554530758,0.0,luminal
-136.8016736281905,114.0979992563309,0.0,luminal
-148.1400602315435,110.66616171199729,0.0,luminal
-159.44715703006818,106.99366907629273,0.0,luminal
-170.7242874931812,103.08526472034204,0.0,luminal
-181.9754165145434,98.94319725975869,0.0,luminal
-193.21596549414252,94.58363423824959,0.0,luminal
-204.44950803141987,89.98438415611238,0.0,luminal
-215.65473623761704,84.98725750379606,0.0,luminal
-227.03930456134398,79.76789404163601,0.0,luminal
-239.19571928863064,75.47494743565802,0.0,luminal
-251.77263441256673,73.08984823519872,0.0,luminal
-255.40581193264427,60.64604573791824,0.0,luminal
-268.463095095787,58.87651692584336,0.0,luminal
-273.6899632782436,47.2274537951575,0.0,luminal
-282.00950531882194,56.981433572923514,0.0,luminal
-286.7983994151476,44.91771652619997,0.0,luminal
-299.6085874245227,45.482293658875086,0.0,luminal
-305.38447004898205,34.075807686732354,0.0,luminal
-317.9352370353475,35.94617733665956,0.0,luminal
-323.6675353473262,24.327929920448867,0.0,luminal
-335.89260496487196,26.572628324682864,0.0,luminal
-337.19982734611085,14.664003742005981,0.0,luminal
-349.67839452231686,12.821456371400823,0.0,luminal
-360.3035607046468,6.7439037601919365,0.0,luminal
-370.5873031941009,-0.31694696243296494,0.0,luminal
-381.2075219007688,-7.247410047516809,0.0,luminal
-392.20855543142653,-14.104345167231942,0.0,luminal
